,StoreNumber,dayOfTheYear,3HourBucket,GrossSoldQuantity,dayOfTheWeek
0,1000,364,1,3,0
1,1000,364,2,2,0
2,1000,364,3,3,0
3,1000,364,4,3,0
4,1000,365,1,4,1
5,1000,365,2,4,1
6,1000,365,3,4,1
7,1000,365,4,4,1
8,2000,364,1,3,0
9,2000,364,2,3,0
10,2000,364,3,4,0
11,2000,364,4,2,0
12,2000,365,1,3,1
13,2000,365,2,4,1
14,2000,365,3,5,1
15,2000,365,4,4,1
16,3000,364,1,3,0
17,3000,364,2,4,0
18,3000,364,3,3,0
19,3000,364,4,2,0
20,3000,365,1,4,1
21,3000,365,2,5,1
22,3000,365,3,5,1
23,3000,365,4,4,1
24,4000,364,1,0,0
25,4000,364,2,0,0
26,4000,364,3,0,0
27,4000,364,4,0,0
28,4000,365,1,0,1
29,4000,365,2,0,1
30,4000,365,3,0,1
31,4000,365,4,0,1
